section,sample_id,taxon,date,label,rel_abund,level,temp[C]
81RABR,19_R43_11_15_21_16S,Weeksellaceae,2021_11_15,R43_11_15_21,0.0569044006069803,Family,10.0
81RABR,19_R43_11_15_21_16S,Xanthobacteraceae,2021_11_15,R43_11_15_21,0.0379362670713202,Family,10.0
81RABR,19_R43_11_15_21_16S,Xanthomonadaceae,2021_11_15,R43_11_15_21,5.14036418816388,Family,10.0
81RABR,20_R58_10_28_21_16S,A0839,2021_10_28,R58_10_28_21,0.0917094644167278,Family,20.0
81RABR,20_R58_10_28_21_16S,Acetobacteraceae,2021_10_28,R58_10_28_21,0.0550256786500367,Family,20.0
81RABR,20_R58_10_28_21_16S,Acidaminococcaceae,2021_10_28,R58_10_28_21,0.0550256786500367,Family,20.0
81RABR,20_R58_10_28_21_16S,Arcobacteraceae,2021_10_28,R58_10_28_21,0.715333822450477,Family,20.0
81RABR,20_R58_10_28_21_16S,Bdellovibrionaceae,2021_10_28,R58_10_28_21,0.0733675715333822,Family,20.0
81RABR,20_R58_10_28_21_16S,Burkholderiaceae,2021_10_28,R58_10_28_21,32.8686720469552,Family,20.0
81RABR,20_R58_10_28_21_16S,Caulobacteraceae,2021_10_28,R58_10_28_21,3.63169479090242,Family,20.0
81RABR,20_R58_10_28_21_16S,Chloroflexaceae,2021_10_28,R58_10_28_21,0.238444607483492,Family,20.0
81RABR,20_R58_10_28_21_16S,Christensenellaceae,2021_10_28,R58_10_28_21,0.256786500366838,Family,20.0
81RABR,20_R58_10_28_21_16S,Cyclobacteriaceae,2021_10_28,R58_10_28_21,0.0550256786500367,Family,20.0
81RABR,20_R58_10_28_21_16S,Demequinaceae,2021_10_28,R58_10_28_21,0.275128393250183,Family,20.0
81RABR,20_R58_10_28_21_16S,Desulfovibrionaceae,2021_10_28,R58_10_28_21,0.238444607483492,Family,20.0
81RABR,20_R58_10_28_21_16S,Devosiaceae,2021_10_28,R58_10_28_21,0.440205429200293,Family,20.0
81RABR,20_R58_10_28_21_16S,Erysipelotrichaceae,2021_10_28,R58_10_28_21,0.366837857666911,Family,20.0
81RABR,20_R58_10_28_21_16S,Eubacteriaceae,2021_10_28,R58_10_28_21,0.0733675715333822,Family,20.0
81RABR,20_R58_10_28_21_16S,Family_XII,2021_10_28,R58_10_28_21,0.0366837857666911,Family,20.0
81RABR,20_R58_10_28_21_16S,Flavobacteriaceae,2021_10_28,R58_10_28_21,0.183418928833456,Family,20.0
81RABR,20_R58_10_28_21_16S,Herpetosiphonaceae,2021_10_28,R58_10_28_21,0.385179750550257,Family,20.0
81RABR,20_R58_10_28_21_16S,JG30-KF-CM45,2021_10_28,R58_10_28_21,0.0917094644167278,Family,20.0
81RABR,20_R58_10_28_21_16S,Kaistiaceae,2021_10_28,R58_10_28_21,0.0550256786500367,Family,20.0
81RABR,20_R58_10_28_21_16S,Lachnospiraceae,2021_10_28,R58_10_28_21,0.33015407190022,Family,20.0
81RABR,20_R58_10_28_21_16S,Microbacteriaceae,2021_10_28,R58_10_28_21,0.183418928833456,Family,20.0
81RABR,20_R58_10_28_21_16S,Microtrichaceae,2021_10_28,R58_10_28_21,0.0550256786500367,Family,20.0
81RABR,20_R58_10_28_21_16S,Moraxellaceae,2021_10_28,R58_10_28_21,0.733675715333822,Family,20.0
81RABR,20_R58_10_28_21_16S,Oligoflexaceae,2021_10_28,R58_10_28_21,0.0366837857666911,Family,20.0
81RABR,20_R58_10_28_21_16S,Paludibacteraceae,2021_10_28,R58_10_28_21,0.0550256786500367,Family,20.0
81RABR,20_R58_10_28_21_16S,Peptostreptococcaceae,2021_10_28,R58_10_28_21,0.513573000733676,Family,20.0
81RABR,20_R58_10_28_21_16S,Phormidiaceae,2021_10_28,R58_10_28_21,5.94277329420396,Family,20.0
81RABR,20_R58_10_28_21_16S,Pseudomonadaceae,2021_10_28,R58_10_28_21,0.146735143066764,Family,20.0
81RABR,20_R58_10_28_21_16S,Rhizobiaceae,2021_10_28,R58_10_28_21,1.11885546588408,Family,20.0
81RABR,20_R58_10_28_21_16S,Rhodanobacteraceae,2021_10_28,R58_10_28_21,0.128393250183419,Family,20.0
81RABR,20_R58_10_28_21_16S,Rhodobacteraceae,2021_10_28,R58_10_28_21,2.64123257520176,Family,20.0
81RABR,20_R58_10_28_21_16S,Rhodocyclaceae,2021_10_28,R58_10_28_21,9.31768158473955,Family,20.0
81RABR,20_R58_10_28_21_16S,Rikenellaceae,2021_10_28,R58_10_28_21,0.0733675715333822,Family,20.0
81RABR,20_R58_10_28_21_16S,Rubritaleaceae,2021_10_28,R58_10_28_21,0.0366837857666911,Family,20.0
81RABR,20_R58_10_28_21_16S,Ruminococcaceae,2021_10_28,R58_10_28_21,0.0366837857666911,Family,20.0
81RABR,20_R58_10_28_21_16S,Sphingobacteriaceae,2021_10_28,R58_10_28_21,0.0733675715333822,Family,20.0
81RABR,20_R58_10_28_21_16S,Sphingomonadaceae,2021_10_28,R58_10_28_21,0.531914893617021,Family,20.0
81RABR,20_R58_10_28_21_16S,Spirosomaceae,2021_10_28,R58_10_28_21,0.82538517975055,Family,20.0
81RABR,20_R58_10_28_21_16S,Sulfurospirillaceae,2021_10_28,R58_10_28_21,0.275128393250183,Family,20.0
81RABR,20_R58_10_28_21_16S,Unclassified,2021_10_28,R58_10_28_21,0.256786500366838,Family,20.0
81RABR,20_R58_10_28_21_16S,Unclassified Bacteria,2021_10_28,R58_10_28_21,0.476889214966985,Family,20.0
81RABR,20_R58_10_28_21_16S,Unclassified Chloroplast,2021_10_28,R58_10_28_21,4.05355832721937,Family,20.0
81RABR,20_R58_10_28_21_16S,Unclassified Eukaryota,2021_10_28,R58_10_28_21,28.6133528980191,Family,20.0
81RABR,20_R58_10_28_21_16S,Unclassified JGI_0000069-P22,2021_10_28,R58_10_28_21,0.0733675715333822,Family,20.0
81RABR,20_R58_10_28_21_16S,Unclassified Proteobacteria,2021_10_28,R58_10_28_21,0.16507703595011,Family,20.0
81RABR,20_R58_10_28_21_16S,Unclassified Sericytochromatia,2021_10_28,R58_10_28_21,1.55906089508437,Family,20.0
81RABR,20_R58_10_28_21_16S,Unclassified WPS-2,2021_10_28,R58_10_28_21,0.146735143066764,Family,20.0
81RABR,20_R58_10_28_21_16S,Veillonellaceae,2021_10_28,R58_10_28_21,0.128393250183419,Family,20.0
81RABR,20_R58_10_28_21_16S,Weeksellaceae,2021_10_28,R58_10_28_21,0.0366837857666911,Family,20.0
81RABR,20_R58_10_28_21_16S,Xanthomonadaceae,2021_10_28,R58_10_28_21,1.2472487160675,Family,20.0
81RABR,21_R72_11_15_21_16S,67-14,2021_11_15,R72_11_15_21,0.35155563367903,Family,10.0
81RABR,21_R72_11_15_21_16S,Acetobacteraceae,2021_11_15,R72_11_15_21,0.0703111267358059,Family,10.0
81RABR,21_R72_11_15_21_16S,Arcobacteraceae,2021_11_15,R72_11_15_21,0.0703111267358059,Family,10.0
81RABR,21_R72_11_15_21_16S,Bdellovibrionaceae,2021_11_15,R72_11_15_21,0.281244506943224,Family,10.0
81RABR,21_R72_11_15_21_16S,Beijerinckiaceae,2021_11_15,R72_11_15_21,0.193355598523466,Family,10.0
81RABR,21_R72_11_15_21_16S,Burkholderiaceae,2021_11_15,R72_11_15_21,21.6030936895764,Family,10.0
81RABR,21_R72_11_15_21_16S,Caldilineaceae,2021_11_15,R72_11_15_21,0.105466690103709,Family,10.0
81RABR,21_R72_11_15_21_16S,Caulobacteraceae,2021_11_15,R72_11_15_21,1.810511513447,Family,10.0
81RABR,21_R72_11_15_21_16S,Chloroflexaceae,2021_11_15,R72_11_15_21,0.0703111267358059,Family,10.0
81RABR,21_R72_11_15_21_16S,Christensenellaceae,2021_11_15,R72_11_15_21,0.369133415362981,Family,10.0
81RABR,21_R72_11_15_21_16S,Chromatiaceae,2021_11_15,R72_11_15_21,0.527333450518545,Family,10.0
81RABR,21_R72_11_15_21_16S,Clostridiaceae_1,2021_11_15,R72_11_15_21,0.105466690103709,Family,10.0
81RABR,21_R72_11_15_21_16S,Demequinaceae,2021_11_15,R72_11_15_21,1.70504482334329,Family,10.0
81RABR,21_R72_11_15_21_16S,Devosiaceae,2021_11_15,R72_11_15_21,2.21480049217789,Family,10.0
81RABR,21_R72_11_15_21_16S,Eubacteriaceae,2021_11_15,R72_11_15_21,0.82615573914572,Family,10.0
81RABR,21_R72_11_15_21_16S,Flavobacteriaceae,2021_11_15,R72_11_15_21,0.0527333450518545,Family,10.0
81RABR,21_R72_11_15_21_16S,Methanosaetaceae,2021_11_15,R72_11_15_21,0.0527333450518545,Family,10.0
81RABR,21_R72_11_15_21_16S,Microbacteriaceae,2021_11_15,R72_11_15_21,2.98822288627175,Family,10.0
81RABR,21_R72_11_15_21_16S,Microtrichaceae,2021_11_15,R72_11_15_21,0.105466690103709,Family,10.0
81RABR,21_R72_11_15_21_16S,Mitochondria,2021_11_15,R72_11_15_21,0.193355598523466,Family,10.0
81RABR,21_R72_11_15_21_16S,Moraxellaceae,2021_11_15,R72_11_15_21,0.12304447178766,Family,10.0
81RABR,21_R72_11_15_21_16S,NS9_marine_group,2021_11_15,R72_11_15_21,0.0527333450518545,Family,10.0
81RABR,21_R72_11_15_21_16S,Peptostreptococcaceae,2021_11_15,R72_11_15_21,0.228511161891369,Family,10.0
81RABR,21_R72_11_15_21_16S,Phormidiaceae,2021_11_15,R72_11_15_21,12.7438917208648,Family,10.0
81RABR,21_R72_11_15_21_16S,Rhizobiaceae,2021_11_15,R72_11_15_21,1.05466690103709,Family,10.0
81RABR,21_R72_11_15_21_16S,Rhodobacteraceae,2021_11_15,R72_11_15_21,3.04095623132361,Family,10.0
81RABR,21_R72_11_15_21_16S,Rhodocyclaceae,2021_11_15,R72_11_15_21,0.562489013886447,Family,10.0
81RABR,21_R72_11_15_21_16S,Ruminococcaceae,2021_11_15,R72_11_15_21,0.105466690103709,Family,10.0
81RABR,21_R72_11_15_21_16S,Saprospiraceae,2021_11_15,R72_11_15_21,0.0527333450518545,Family,10.0
81RABR,21_R72_11_15_21_16S,Sphingobacteriaceae,2021_11_15,R72_11_15_21,0.0878889084197574,Family,10.0
81RABR,21_R72_11_15_21_16S,Sphingomonadaceae,2021_11_15,R72_11_15_21,0.527333450518545,Family,10.0
81RABR,21_R72_11_15_21_16S,Spirochaetaceae,2021_11_15,R72_11_15_21,0.0527333450518545,Family,10.0
81RABR,21_R72_11_15_21_16S,Spirosomaceae,2021_11_15,R72_11_15_21,1.7402003867112,Family,10.0
81RABR,21_R72_11_15_21_16S,Sulfurospirillaceae,2021_11_15,R72_11_15_21,0.035155563367903,Family,10.0
81RABR,21_R72_11_15_21_16S,Unclassified Bacteria,2021_11_15,R72_11_15_21,0.158200035155563,Family,10.0
81RABR,21_R72_11_15_21_16S,Unclassified Chloroplast,2021_11_15,R72_11_15_21,2.23237827386184,Family,10.0
81RABR,21_R72_11_15_21_16S,Unclassified Eukaryota,2021_11_15,R72_11_15_21,41.0792757953946,Family,10.0
81RABR,21_R72_11_15_21_16S,Unclassified Gastranaerophilales,2021_11_15,R72_11_15_21,0.140622253471612,Family,10.0
81RABR,21_R72_11_15_21_16S,Unclassified Proteobacteria,2021_11_15,R72_11_15_21,0.0703111267358059,Family,10.0
81RABR,21_R72_11_15_21_16S,Unclassified WPS-2,2021_11_15,R72_11_15_21,0.0703111267358059,Family,10.0
81RABR,21_R72_11_15_21_16S,Veillonellaceae,2021_11_15,R72_11_15_21,0.615222358938302,Family,10.0
81RABR,21_R72_11_15_21_16S,Weeksellaceae,2021_11_15,R72_11_15_21,0.175777816839515,Family,10.0
81RABR,21_R72_11_15_21_16S,Xanthobacteraceae,2021_11_15,R72_11_15_21,0.035155563367903,Family,10.0
81RABR,21_R72_11_15_21_16S,Xanthomonadaceae,2021_11_15,R72_11_15_21,1.31833362629636,Family,10.0
CVWRF,1_CVWRF_PR_6_22_22_16S,37-13,2022_6_22,CVWRF_PR_6_22_22,0.0699463744462579,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Acholeplasmataceae,2022_6_22,CVWRF_PR_6_22_22,0.326416414082537,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Acidaminococcaceae,2022_6_22,CVWRF_PR_6_22_22,0.303100955933784,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Alteromonadaceae,2022_6_22,CVWRF_PR_6_22_22,0.303100955933784,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Anaerolineaceae,2022_6_22,CVWRF_PR_6_22_22,0.0699463744462579,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Arcobacteraceae,2022_6_22,CVWRF_PR_6_22_22,34.2037771042201,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Bacteroidetes_vadinHA17,2022_6_22,CVWRF_PR_6_22_22,0.0699463744462579,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Burkholderiaceae,2022_6_22,CVWRF_PR_6_22_22,14.0359058055491,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Caulobacteraceae,2022_6_22,CVWRF_PR_6_22_22,0.0932618325950105,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Cellvibrionaceae,2022_6_22,CVWRF_PR_6_22_22,0.466309162975052,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Christensenellaceae,2022_6_22,CVWRF_PR_6_22_22,0.0699463744462579,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Chromatiaceae,2022_6_22,CVWRF_PR_6_22_22,0.0932618325950105,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Clostridiaceae_1,2022_6_22,CVWRF_PR_6_22_22,0.303100955933784,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Cytophagaceae,2022_6_22,CVWRF_PR_6_22_22,0.326416414082537,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Demequinaceae,2022_6_22,CVWRF_PR_6_22_22,0.139892748892516,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Desulfovibrionaceae,2022_6_22,CVWRF_PR_6_22_22,0.233154581487526,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Devosiaceae,2022_6_22,CVWRF_PR_6_22_22,0.0466309162975052,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Erysipelotrichaceae,2022_6_22,CVWRF_PR_6_22_22,0.303100955933784,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Family_XI,2022_6_22,CVWRF_PR_6_22_22,0.163208207041268,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Family_XII,2022_6_22,CVWRF_PR_6_22_22,0.0699463744462579,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Flavobacteriaceae,2022_6_22,CVWRF_PR_6_22_22,1.04919561669387,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Lachnospiraceae,2022_6_22,CVWRF_PR_6_22_22,0.816041035206342,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Lentimicrobiaceae,2022_6_22,CVWRF_PR_6_22_22,0.303100955933784,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Methanosaetaceae,2022_6_22,CVWRF_PR_6_22_22,0.0699463744462579,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Micrococcaceae,2022_6_22,CVWRF_PR_6_22_22,0.0466309162975052,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Microtrichaceae,2022_6_22,CVWRF_PR_6_22_22,0.0466309162975052,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Mitochondria,2022_6_22,CVWRF_PR_6_22_22,0.0466309162975052,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Moraxellaceae,2022_6_22,CVWRF_PR_6_22_22,0.396362788528795,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Paludibacteraceae,2022_6_22,CVWRF_PR_6_22_22,0.582886453718816,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Peptostreptococcaceae,2022_6_22,CVWRF_PR_6_22_22,1.04919561669387,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Phormidiaceae,2022_6_22,CVWRF_PR_6_22_22,0.466309162975052,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Prolixibacteraceae,2022_6_22,CVWRF_PR_6_22_22,0.326416414082537,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Pseudohongiellaceae,2022_6_22,CVWRF_PR_6_22_22,0.116577290743763,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Pseudomonadaceae,2022_6_22,CVWRF_PR_6_22_22,4.80298437864304,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Rhodobacteraceae,2022_6_22,CVWRF_PR_6_22_22,0.163208207041268,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Rhodocyclaceae,2022_6_22,CVWRF_PR_6_22_22,6.17859640941944,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Rikenellaceae,2022_6_22,CVWRF_PR_6_22_22,0.466309162975052,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Ruminococcaceae,2022_6_22,CVWRF_PR_6_22_22,0.116577290743763,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,ST-12K33,2022_6_22,CVWRF_PR_6_22_22,0.279785497785031,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Shewanellaceae,2022_6_22,CVWRF_PR_6_22_22,0.0699463744462579,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Sphingobacteriaceae,2022_6_22,CVWRF_PR_6_22_22,1.18908836558638,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Spirosomaceae,2022_6_22,CVWRF_PR_6_22_22,0.0466309162975052,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Synergistaceae,2022_6_22,CVWRF_PR_6_22_22,0.0466309162975052,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Tannerellaceae,2022_6_22,CVWRF_PR_6_22_22,1.7719748193052,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Unclassified,2022_6_22,CVWRF_PR_6_22_22,1.09582653299137,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Unclassified Chloroplast,2022_6_22,CVWRF_PR_6_22_22,0.0699463744462579,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Unclassified Clostridiales,2022_6_22,CVWRF_PR_6_22_22,0.0466309162975052,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Unclassified Eukaryota,2022_6_22,CVWRF_PR_6_22_22,25.9734203777104,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Unclassified OPB56,2022_6_22,CVWRF_PR_6_22_22,0.0932618325950105,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Unclassified Sericytochromatia,2022_6_22,CVWRF_PR_6_22_22,0.163208207041268,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Weeksellaceae,2022_6_22,CVWRF_PR_6_22_22,0.0932618325950105,Family,
CVWRF,1_CVWRF_PR_6_22_22_16S,Xanthomonadaceae,2022_6_22,CVWRF_PR_6_22_22,0.326416414082537,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Acholeplasmataceae,2022_2_22,CVWRF_PSR_2_22_22,0.132071318511996,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Acidaminococcaceae,2022_2_22,CVWRF_PSR_2_22_22,1.34272507153863,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Alteromonadaceae,2022_2_22,CVWRF_PSR_2_22_22,0.0660356592559982,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Arcobacteraceae,2022_2_22,CVWRF_PSR_2_22_22,34.8668280871671,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Bacteroidaceae,2022_2_22,CVWRF_PSR_2_22_22,0.396213955535989,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Burkholderiaceae,2022_2_22,CVWRF_PSR_2_22_22,3.5659255998239,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Caulobacteraceae,2022_2_22,CVWRF_PSR_2_22_22,0.0660356592559982,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Chromatiaceae,2022_2_22,CVWRF_PSR_2_22_22,0.132071318511996,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Clostridiaceae_1,2022_2_22,CVWRF_PSR_2_22_22,0.0660356592559982,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Desulfobulbaceae,2022_2_22,CVWRF_PSR_2_22_22,0.176095091349329,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Desulfomicrobiaceae,2022_2_22,CVWRF_PSR_2_22_22,0.924499229583975,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Desulfovibrionaceae,2022_2_22,CVWRF_PSR_2_22_22,0.946511116002641,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Dysgonomonadaceae,2022_2_22,CVWRF_PSR_2_22_22,0.198106977767995,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Erysipelotrichaceae,2022_2_22,CVWRF_PSR_2_22_22,0.176095091349329,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Eubacteriaceae,2022_2_22,CVWRF_PSR_2_22_22,0.11005943209333,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Family_XI,2022_2_22,CVWRF_PSR_2_22_22,0.220118864186661,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Fibrobacteraceae,2022_2_22,CVWRF_PSR_2_22_22,11.3581333920317,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Flavobacteriaceae,2022_2_22,CVWRF_PSR_2_22_22,0.0440237728373322,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Lachnospiraceae,2022_2_22,CVWRF_PSR_2_22_22,0.396213955535989,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Lentimicrobiaceae,2022_2_22,CVWRF_PSR_2_22_22,0.418225841954656,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Marinilabiliaceae,2022_2_22,CVWRF_PSR_2_22_22,0.11005943209333,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Moraxellaceae,2022_2_22,CVWRF_PSR_2_22_22,5.78912612810918,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Paludibacteraceae,2022_2_22,CVWRF_PSR_2_22_22,0.946511116002641,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Peptostreptococcaceae,2022_2_22,CVWRF_PSR_2_22_22,0.484261501210654,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Prolixibacteraceae,2022_2_22,CVWRF_PSR_2_22_22,0.286154523442659,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Pseudomonadaceae,2022_2_22,CVWRF_PSR_2_22_22,0.242130750605327,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Rhodobacteraceae,2022_2_22,CVWRF_PSR_2_22_22,0.660356592559982,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Rhodocyclaceae,2022_2_22,CVWRF_PSR_2_22_22,0.594320933303984,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Rikenellaceae,2022_2_22,CVWRF_PSR_2_22_22,1.65089148139996,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Ruminococcaceae,2022_2_22,CVWRF_PSR_2_22_22,0.440237728373322,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,ST-12K33,2022_2_22,CVWRF_PSR_2_22_22,0.352190182698657,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Spirochaetaceae,2022_2_22,CVWRF_PSR_2_22_22,1.49680827646929,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Sulfurospirillaceae,2022_2_22,CVWRF_PSR_2_22_22,0.242130750605327,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Tannerellaceae,2022_2_22,CVWRF_PSR_2_22_22,3.05965221219458,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Unclassified Bacteria,2022_2_22,CVWRF_PSR_2_22_22,0.0440237728373322,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Unclassified Bacteroidales,2022_2_22,CVWRF_PSR_2_22_22,0.946511116002641,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Unclassified Bacteroidia,2022_2_22,CVWRF_PSR_2_22_22,2.6634382566586,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Unclassified Chloroplast,2022_2_22,CVWRF_PSR_2_22_22,0.0880475456746643,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Unclassified Deltaproteobacteria,2022_2_22,CVWRF_PSR_2_22_22,0.0660356592559982,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Unclassified Eukaryota,2022_2_22,CVWRF_PSR_2_22_22,23.8388729914154,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Unclassified JGI_0000069-P22,2022_2_22,CVWRF_PSR_2_22_22,0.0440237728373322,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Unclassified OPB56,2022_2_22,CVWRF_PSR_2_22_22,0.0660356592559982,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Veillonellaceae,2022_2_22,CVWRF_PSR_2_22_22,0.198106977767995,Family,
CVWRF,4_CVWRF_PSR_2_22_22_16S,Xanthomonadaceae,2022_2_22,CVWRF_PSR_2_22_22,0.0880475456746643,Family,
GHR,2_GHR_6_15_22_16S,37-13,2022_6_15,GHR_6_15_22,0.046029919447641,Family,
GHR,2_GHR_6_15_22_16S,67-14,2022_6_15,GHR_6_15_22,0.299194476409666,Family,
GHR,2_GHR_6_15_22_16S,AKYG1722,2022_6_15,GHR_6_15_22,0.276179516685846,Family,
GHR,2_GHR_6_15_22_16S,Acetobacteraceae,2022_6_15,GHR_6_15_22,0.0920598388952819,Family,
GHR,2_GHR_6_15_22_16S,Arcobacteraceae,2022_6_15,GHR_6_15_22,0.0690448791714614,Family,
GHR,2_GHR_6_15_22_16S,Bacillaceae,2022_6_15,GHR_6_15_22,0.0920598388952819,Family,
GHR,2_GHR_6_15_22_16S,Balneolaceae,2022_6_15,GHR_6_15_22,0.046029919447641,Family,
GHR,2_GHR_6_15_22_16S,Beijerinckiaceae,2022_6_15,GHR_6_15_22,0.207134637514384,Family,
GHR,2_GHR_6_15_22_16S,Burkholderiaceae,2022_6_15,GHR_6_15_22,21.5880322209436,Family,
GHR,2_GHR_6_15_22_16S,Caldilineaceae,2022_6_15,GHR_6_15_22,0.046029919447641,Family,
GHR,2_GHR_6_15_22_16S,Caulobacteraceae,2022_6_15,GHR_6_15_22,2.1403912543153,Family,
GHR,2_GHR_6_15_22_16S,Cellvibrionaceae,2022_6_15,GHR_6_15_22,0.782508630609896,Family,
GHR,2_GHR_6_15_22_16S,Chitinophagaceae,2022_6_15,GHR_6_15_22,2.692750287687,Family,
GHR,2_GHR_6_15_22_16S,Clostridiaceae_1,2022_6_15,GHR_6_15_22,0.0920598388952819,Family,
GHR,2_GHR_6_15_22_16S,Cyclobacteriaceae,2022_6_15,GHR_6_15_22,0.345224395857307,Family,
GHR,2_GHR_6_15_22_16S,Deinococcaceae,2022_6_15,GHR_6_15_22,0.138089758342923,Family,
GHR,2_GHR_6_15_22_16S,Devosiaceae,2022_6_15,GHR_6_15_22,0.736478711162255,Family,
GHR,2_GHR_6_15_22_16S,Flavobacteriaceae,2022_6_15,GHR_6_15_22,0.0690448791714614,Family,
GHR,2_GHR_6_15_22_16S,Gemmataceae,2022_6_15,GHR_6_15_22,0.161104718066743,Family,
GHR,2_GHR_6_15_22_16S,Gemmatimonadaceae,2022_6_15,GHR_6_15_22,3.06098964326812,Family,
