section,sample_id,taxon,date,label,rel_abund,level,temp[C]
TF,TF_06_22_22,Ochromonadales_clade-XI,2021_06_22,18s,0.0007778771731943,Family,
TF,TF_06_22_22,Unclassified Ochromonadales,2021_06_22,18s,0.0007778771731943,Family,
TF,TF_06_22_22,Unclassified Oligohymenophorea,2021_06_22,18s,0.0011668157597915,Family,
TF,TF_06_22_22,Unclassified Opisthokonta,2021_06_22,18s,0.203414880790323,Family,
TF,TF_06_22_22,Orbiliomycetes,2021_06_22,18s,0.0116681575979153,Family,
TF,TF_06_22_22,Oxytrichidae,2021_06_22,18s,0.105402356967835,Family,
TF,TF_06_22_22,Unclassified Peritrichia_2,2021_06_22,18s,0.0124460347711096,Family,
TF,TF_06_22_22,Peronosporales,2021_06_22,18s,1.52463925946093,Family,
TF,TF_06_22_22,Unclassified Peronosporomycetes_X,2021_06_22,18s,0.416164287658979,Family,
TF,TF_06_22_22,Pezizomycetes,2021_06_22,18s,0.0567850336431877,Family,
TF,TF_06_22_22,Pezizomycotina_X,2021_06_22,18s,0.0015557543463887,Family,
TF,TF_06_22_22,Unclassified Pezizomycotina,2021_06_22,18s,0.0042783244525689,Family,
TF,TF_06_22_22,Pinnulariaceae,2021_06_22,18s,0.0007778771731943,Family,
TF,TF_06_22_22,Plasmodiophorida_X,2021_06_22,18s,0.332931430127183,Family,
TF,TF_06_22_22,Platyophryida,2021_06_22,18s,0.0159464820504842,Family,
TF,TF_06_22_22,Pseudoperkinsidae_X,2021_06_22,18s,0.0147796662906927,Family,
TF,TF_06_22_22,Rhogostoma-lineage,2021_06_22,18s,8.36295748901249,Family,
TF,TF_06_22_22,Rhynosporidae_X,2021_06_22,18s,0.0007778771731943,Family,
TF,TF_06_22_22,Rotifera_XX,2021_06_22,18s,3.58290225973319,Family,
TF,TF_06_22_22,Rozellomycota_XX,2021_06_22,18s,0.128349733577068,Family,
TF,TF_06_22_22,Saccharomycetales,2021_06_22,18s,0.802380304149975,Family,
TF,TF_06_22_22,Unclassified Saccharomycotina,2021_06_22,18s,0.0015557543463887,Family,
TF,TF_06_22_22,Salpingoecidae_Group_C2,2021_06_22,18s,0.0003889385865971,Family,
TF,TF_06_22_22,Saprolegniales,2021_06_22,18s,0.614522966823539,Family,
TF,TF_06_22_22,Sessilida,2021_06_22,18s,0.0182801135700673,Family,
TF,TF_06_22_22,Sey055-lineage,2021_06_22,18s,0.002333631519583,Family,
TF,TF_06_22_22,Sphaeropleales_X,2021_06_22,18s,0.0917895064369336,Family,
TF,TF_06_22_22,Unclassified Sphaeropleales,2021_06_22,18s,0.0019446929329858,Family,
TF,TF_06_22_22,Stephanodiscaceae,2021_06_22,18s,0.0031115086927774,Family,
TF,TF_06_22_22,Unclassified TSAR,2021_06_22,18s,0.0011668157597915,Family,
TF,TF_06_22_22,Thaumatomonadidae,2021_06_22,18s,0.0003889385865971,Family,
TF,TF_06_22_22,Trebouxiophyceae_XX,2021_06_22,18s,0.0649527439617284,Family,
TF,TF_06_22_22,Unclassified Trebouxiophyceae,2021_06_22,18s,0.0027225701061802,Family,
TF,TF_06_22_22,Tremellomycetes,2021_06_22,18s,0.0182801135700673,Family,
TF,TF_06_22_22,Ulotrichales_X,2021_06_22,18s,0.0159464820504842,Family,
TF,TF_06_22_22,Vannellidae,2021_06_22,18s,0.0015557543463887,Family,
TF,TF_06_22_22,Watanabea-Clade_X,2021_06_22,18s,0.0003889385865971,Family,
TF,TF_06_22_22,Xanthophyceae_XX,2021_06_22,18s,0.002333631519583,Family,
TF,TF_06_22_22,Unclassified unknown,2021_06_22,18s,0.0062230173855548,Family,
TF,TF_06_09_22,Annelida_XX,2022_06_09,18s,0.213541666666667,Family,
TF,TF_06_09_22,Unclassified Archaeplastida,2022_06_09,18s,0.0010416666666666,Family,
TF,TF_06_09_22,Unclassified Arthropoda,2022_06_09,18s,0.0364583333333333,Family,
TF,TF_06_09_22,Unclassified Ascomycota,2022_06_09,18s,0.1,Family,
TF,TF_06_09_22,Bacillariaceae,2022_06_09,18s,0.0052083333333333,Family,
TF,TF_06_09_22,Cercomonadidae,2022_06_09,18s,0.0052083333333333,Family,
TF,TF_06_09_22,Chaetophorales_X,2022_06_09,18s,0.003125,Family,
TF,TF_06_09_22,Unclassified Chelicerata,2022_06_09,18s,0.279166666666667,Family,
TF,TF_06_09_22,Chlamydomonadales_X,2022_06_09,18s,0.003125,Family,
TF,TF_06_09_22,Chlorellales_X,2022_06_09,18s,1.30208333333333,Family,
TF,TF_06_09_22,Unclassified Chlorophyceae,2022_06_09,18s,10.1645833333333,Family,
TF,TF_06_09_22,Unclassified Chlorophyta_X,2022_06_09,18s,0.0489583333333333,Family,
TF,TF_06_09_22,Chromadorea_X,2022_06_09,18s,0.03125,Family,
TF,TF_06_09_22,Unclassified Chrysophyceae,2022_06_09,18s,0.0010416666666666,Family,
TF,TF_06_09_22,Unclassified Ciliophora,2022_06_09,18s,0.0020833333333333,Family,
TF,TF_06_09_22,Unclassified Colpodea_X,2022_06_09,18s,0.0020833333333333,Family,
TF,TF_06_09_22,Colpodellaceae,2022_06_09,18s,0.0052083333333333,Family,
TF,TF_06_09_22,Colpodida,2022_06_09,18s,0.009375,Family,
TF,TF_06_09_22,Unclassified Eukaryota,2022_06_09,18s,0.45,Family,
TF,TF_06_09_22,Eurotiomycetes,2022_06_09,18s,0.0020833333333333,Family,
TF,TF_06_09_22,Eustigmatophyceae_XX,2022_06_09,18s,0.0302083333333333,Family,
TF,TF_06_09_22,Unclassified Fungi,2022_06_09,18s,0.05,Family,
TF,TF_06_09_22,Unclassified Hypotrichia,2022_06_09,18s,0.0072916666666666,Family,
TF,TF_06_09_22,Insecta,2022_06_09,18s,85.2385416666667,Family,
TF,TF_06_09_22,Unclassified Metazoa,2022_06_09,18s,0.139583333333333,Family,
TF,TF_06_09_22,Microsporida_X,2022_06_09,18s,0.0010416666666666,Family,
TF,TF_06_09_22,Microthamniales_X,2022_06_09,18s,0.0010416666666666,Family,
TF,TF_06_09_22,OLIGO2,2022_06_09,18s,0.0770833333333333,Family,
TF,TF_06_09_22,Ochromonadaceae,2022_06_09,18s,0.0020833333333333,Family,
TF,TF_06_09_22,Unclassified Ochromonadales,2022_06_09,18s,0.0010416666666666,Family,
TF,TF_06_09_22,Unclassified Opisthokonta,2022_06_09,18s,0.0114583333333333,Family,
TF,TF_06_09_22,Oxytrichidae,2022_06_09,18s,0.128125,Family,
TF,TF_06_09_22,Unclassified Peritrichia_2,2022_06_09,18s,0.423958333333333,Family,
TF,TF_06_09_22,Perkinsida_XX,2022_06_09,18s,0.0010416666666666,Family,
TF,TF_06_09_22,Peronosporales,2022_06_09,18s,0.00625,Family,
TF,TF_06_09_22,Unclassified Peronosporomycetes_X,2022_06_09,18s,0.0041666666666666,Family,
TF,TF_06_09_22,Pezizomycetes,2022_06_09,18s,0.0739583333333333,Family,
TF,TF_06_09_22,Unclassified Pezizomycotina,2022_06_09,18s,0.0072916666666666,Family,
TF,TF_06_09_22,Platyophryida,2022_06_09,18s,0.075,Family,
TF,TF_06_09_22,Pseudocohnilembidae,2022_06_09,18s,0.0010416666666666,Family,
TF,TF_06_09_22,Rhogostoma-lineage,2022_06_09,18s,0.0635416666666667,Family,
TF,TF_06_09_22,Rotifera_XX,2022_06_09,18s,0.238541666666667,Family,
TF,TF_06_09_22,Rozellomycota_XX,2022_06_09,18s,0.0083333333333333,Family,
TF,TF_06_09_22,Saccharomycetales,2022_06_09,18s,0.479166666666667,Family,
TF,TF_06_09_22,Sessilida,2022_06_09,18s,0.0083333333333333,Family,
TF,TF_06_09_22,Sphaeropleales_X,2022_06_09,18s,0.157291666666667,Family,
TF,TF_06_09_22,Unclassified Sphaeropleales,2022_06_09,18s,0.0041666666666666,Family,
TF,TF_06_09_22,Trebouxiophyceae_XX,2022_06_09,18s,0.0010416666666666,Family,
TF,TF_06_09_22,Unclassified Trebouxiophyceae,2022_06_09,18s,0.071875,Family,
TF,TF_06_09_22,Tremellomycetes,2022_06_09,18s,0.0197916666666667,Family,
TF,TF_06_09_22,Vannellidae,2022_06_09,18s,0.0010416666666666,Family,
TF,TF_06_09_22,Watanabea-Clade_X,2022_06_09,18s,0.0010416666666666,Family,
control,C1_18S,Acanthamoebidae,,Control_1,0.0035593838706519,Family,
control,C1_18S,Actinocephalidae,,Control_1,0.0013347689514945,Family,
control,C1_18S,Agaricomycetes,,Control_1,0.0658486016070618,Family,
control,C1_18S,Unclassified Archaeplastida,,Control_1,0.0013347689514945,Family,
control,C1_18S,Unclassified Ascomycota,,Control_1,0.0004449229838314,Family,
control,C1_18S,Blastocladiomycetes,,Control_1,0.0013347689514945,Family,
control,C1_18S,Cercomonadidae,,Control_1,0.0035593838706519,Family,
control,C1_18S,Chlamydomonadales_X,,Control_1,0.0200215342724174,Family,
control,C1_18S,Chlorellales_X,,Control_1,98.5126224650513,Family,
control,C1_18S,Unclassified Chlorellales,,Control_1,0.0004449229838314,Family,
control,C1_18S,Unclassified Chlorophyceae,,Control_1,0.0017796919353259,Family,
control,C1_18S,Unclassified Chlorophyta_X,,Control_1,0.0040043068544834,Family,
control,C1_18S,Chromadorea_X,,Control_1,0.0035593838706519,Family,
control,C1_18S,Dothideomycetes,,Control_1,0.0004449229838314,Family,
control,C1_18S,Embryophyceae_XX,,Control_1,0.0017796919353259,Family,
control,C1_18S,Enoplea_X,,Control_1,0.0062289217736409,Family,
control,C1_18S,Unclassified Eukaryota,,Control_1,1.02243301684478,Family,
control,C1_18S,Eurotiomycetes,,Control_1,0.0422676834639924,Family,
control,C1_18S,Exobasidiomycetes,,Control_1,0.0502762971729594,Family,
control,C1_18S,Unclassified Fungi,,Control_1,0.0048941528221464,Family,
control,C1_18S,Insecta,,Control_1,0.0391532225771719,Family,
control,C1_18S,Mammalia,,Control_1,0.0111230745957875,Family,
control,C1_18S,Mesofilidae,,Control_1,0.0013347689514945,Family,
control,C1_18S,Mucoromycotina_X,,Control_1,0.0013347689514945,Family,
control,C1_18S,Nucleariida_X,,Control_1,0.0013347689514945,Family,
control,C1_18S,OLIGO2,,Control_1,0.0004449229838314,Family,
control,C1_18S,Ochromonadaceae,,Control_1,0.0026695379029889,Family,
control,C1_18S,Unclassified Opisthokonta,,Control_1,0.0004449229838314,Family,
control,C1_18S,Oxytrichidae,,Control_1,0.100107671362087,Family,
control,C1_18S,Paraphysomonadaceae,,Control_1,0.0040043068544834,Family,
control,C1_18S,Pezizomycetes,,Control_1,0.0017796919353259,Family,
control,C1_18S,Pezizomycotina_X,,Control_1,0.0373735306418459,Family,
control,C1_18S,Unclassified Pezizomycotina,,Control_1,0.0048941528221464,Family,
control,C1_18S,Pseudocohnilembidae,,Control_1,0.0008898459676629,Family,
control,C1_18S,Rotifera_XX,,Control_1,0.014237535482608,Family,
control,C1_18S,Saccharomycetales,,Control_1,0.0062289217736409,Family,
control,C1_18S,Sessilida,,Control_1,0.0080086137089669,Family,
control,C1_18S,Unclassified Stramenopiles,,Control_1,0.0008898459676629,Family,
control,C1_18S,Unclassified Trebouxiophyceae,,Control_1,0.011567997579619,Family,
control,C1_18S,Tremellomycetes,,Control_1,0.0022246149191574,Family,
control,C1_18S,Watanabea-Clade_X,,Control_1,0.0013347689514945,Family,
control,C1_18S,Unclassified unknown,,Control_1,0.0004449229838314,Family,
control,C2_18S,Agaricomycetes,,Control_2,0.0427564248351149,Family,
control,C2_18S,Chlamydomonadales_X,,Control_2,0.006367978166932,Family,
control,C2_18S,Chlorellales_X,,Control_2,98.8301114396179,Family,
control,C2_18S,Unclassified Chlorellales,,Control_2,0.0004548555833522,Family,
control,C2_18S,Unclassified Chlorophyceae,,Control_2,0.0009097111667045,Family,
control,C2_18S,Unclassified Chlorophyta_X,,Control_2,0.0036388446668182,Family,
control,C2_18S,Chromadorea_X,,Control_2,0.0027291335001137,Family,
control,C2_18S,Enoplea_X,,Control_2,0.006367978166932,Family,
control,C2_18S,Unclassified Eukaryota,,Control_2,0.895155788037298,Family,
control,C2_18S,Eurotiomycetes,,Control_2,0.0263816238344326,Family,
control,C2_18S,Eustigmatophyceae_XX,,Control_2,0.0013645667500568,Family,
control,C2_18S,Exobasidiomycetes,,Control_2,0.0100068228337503,Family,
control,C2_18S,Unclassified Fungi,,Control_2,0.0018194223334091,Family,
control,C2_18S,Gomphonemataceae,,Control_2,0.0022742779167614,Family,
control,C2_18S,Unclassified Hypotrichia,,Control_2,0.0009097111667045,Family,
control,C2_18S,Insecta,,Control_2,0.0154650898339777,Family,
control,C2_18S,Unclassified Litostomatea,,Control_2,0.0004548555833522,Family,
control,C2_18S,Mammalia,,Control_2,0.0022742779167614,Family,
control,C2_18S,Mesofilidae,,Control_2,0.0004548555833522,Family,
control,C2_18S,Mucoromycotina_X,,Control_2,0.0004548555833522,Family,
control,C2_18S,Nucleariida_X,,Control_2,0.0018194223334091,Family,
control,C2_18S,Ochromonadaceae,,Control_2,0.0004548555833522,Family,
control,C2_18S,Unclassified Opisthokonta,,Control_2,0.0004548555833522,Family,
control,C2_18S,Oxytrichidae,,Control_2,0.0650443484193769,Family,
control,C2_18S,Pezizomycotina_X,,Control_2,0.0200136456675006,Family,
control,C2_18S,Unclassified Pezizomycotina,,Control_2,0.0027291335001137,Family,
control,C2_18S,Platyophryida,,Control_2,0.003183989083466,Family,
control,C2_18S,Unclassified Pucciniomycotina,,Control_2,0.0009097111667045,Family,
control,C2_18S,Rhogostoma-lineage,,Control_2,0.0004548555833522,Family,
control,C2_18S,Rotifera_XX,,Control_2,0.0195587900841483,Family,
control,C2_18S,Rozellomycota_XX,,Control_2,0.0004548555833522,Family,
control,C2_18S,Saccharomycetales,,Control_2,0.0018194223334091,Family,
control,C2_18S,Sessilida,,Control_2,0.0050034114168751,Family,
control,C2_18S,Sphaeropleales_X,,Control_2,0.0009097111667045,Family,
control,C2_18S,Unclassified Trebouxiophyceae,,Control_2,0.0100068228337503,Family,
control,C2_18S,Tremellomycetes,,Control_2,0.0022742779167614,Family,
control,C2_18S,Watanabea-Clade_X,,Control_2,0.0004548555833522,Family,
control,C2_18S,Unclassified unknown,,Control_2,0.0141005230839209,Family,
pilot,P_10_05_23,Acanthamoebidae,2023_10_05,18s,0.0841392293898328,Family,
pilot,P_10_05_23,Actinocephalidae,2023_10_05,18s,0.325513643701916,Family,
pilot,P_10_05_23,Agaricomycetes,2023_10_05,18s,0.517456260747472,Family,
pilot,P_10_05_23,Unclassified Alveolata,2023_10_05,18s,0.011569144041102,Family,
pilot,P_10_05_23,Annelida_XX,2023_10_05,18s,0.0178795862453395,Family,
pilot,P_10_05_23,Arachnida,2023_10_05,18s,0.0005258701836864,Family,
pilot,P_10_05_23,Unclassified Archaeplastida,2023_10_05,18s,0.0099915334900426,Family,
pilot,P_10_05_23,Unclassified Arthropoda,2023_10_05,18s,0.0015776105510593,Family,
pilot,P_10_05_23,Unclassified Ascomycota,2023_10_05,18s,0.0157761055105937,Family,
pilot,P_10_05_23,Blastocladiomycetes,2023_10_05,18s,0.0005258701836864,Family,
pilot,P_10_05_23,Cercomonadidae,2023_10_05,18s,0.087820320675638,Family,
pilot,P_10_05_23,Unclassified Cercozoa,2023_10_05,18s,0.0688889940629256,Family,
pilot,P_10_05_23,Chaetopeltidaceae,2023_10_05,18s,0.0063104422042374,Family,
pilot,P_10_05_23,Unclassified Chelicerata,2023_10_05,18s,0.0946566330635619,Family,
pilot,P_10_05_23,Chlamydomonadales_X,2023_10_05,18s,10.5126708420759,Family,
pilot,P_10_05_23,Chlorellales_X,2023_10_05,18s,2.02091911590705,Family,
pilot,P_10_05_23,Unclassified Chlorellales,2023_10_05,18s,0.0005258701836864,Family,
pilot,P_10_05_23,Unclassified Chlorophyceae,2023_10_05,18s,0.92132456181867,Family,
pilot,P_10_05_23,Unclassified Chlorophyta_X,2023_10_05,18s,0.0636302922260611,Family,
pilot,P_10_05_23,Chromadorea_X,2023_10_05,18s,5.72988152144762,Family,
pilot,P_10_05_23,Unclassified Chytridiomycota,2023_10_05,18s,0.0331298215722467,Family,
pilot,P_10_05_23,Unclassified Ciliophora,2023_10_05,18s,0.0026293509184322,Family,
pilot,P_10_05_23,Colpodellaceae,2023_10_05,18s,0.04154374451123,Family,
pilot,P_10_05_23,Dothideomycetes,2023_10_05,18s,0.0326039513885602,Family,
pilot,P_10_05_23,Embryophyceae_XX,2023_10_05,18s,1.38934902529961,Family,
pilot,P_10_05_23,Enoplea_X,2023_10_05,18s,8.40761249677905,Family,
pilot,P_10_05_23,Unclassified Eukaryota,2023_10_05,18s,2.65617029780028,Family,
pilot,P_10_05_23,Euplotidae,2023_10_05,18s,0.0063104422042374,Family,
pilot,P_10_05_23,Eurotiomycetes,2023_10_05,18s,0.727278464038367,Family,
pilot,P_10_05_23,Eustigmatophyceae_XX,2023_10_05,18s,0.0399661339601706,Family,
pilot,P_10_05_23,Exobasidiomycetes,2023_10_05,18s,0.0425954848786029,Family,
pilot,P_10_05_23,Flamella-lineage,2023_10_05,18s,0.0331298215722467,Family,
pilot,P_10_05_23,Unclassified Fungi,2023_10_05,18s,0.324987773518229,Family,
pilot,P_10_05_23,Gastrotricha_XX,2023_10_05,18s,0.0147243651432207,Family,
pilot,P_10_05_23,Unclassified Glissomonadida,2023_10_05,18s,0.0631044220423746,Family,
pilot,P_10_05_23,Heterobranchia,2023_10_05,18s,0.0052587018368645,Family,
pilot,P_10_05_23,Unclassified Hypotrichia,2023_10_05,18s,0.674165575486036,Family,
pilot,P_10_05_23,Insecta,2023_10_05,18s,0.150398872534326,Family,
pilot,P_10_05_23,Ischnamoebidae,2023_10_05,18s,0.0310263408375009,Family,
pilot,P_10_05_23,Unclassified Jakobida,2023_10_05,18s,0.0205089371637718,Family,
pilot,P_10_05_23,Leotiomycetes,2023_10_05,18s,0.0078880527552968,Family,
pilot,P_10_05_23,Unclassified Litostomatea,2023_10_05,18s,0.0010517403673729,Family,
pilot,P_10_05_23,MAST-12,2023_10_05,18s,0.0099915334900426,Family,
pilot,P_10_05_23,Mammalia,2023_10_05,18s,0.0178795862453395,Family,
pilot,P_10_05_23,Unclassified Metazoa,2023_10_05,18s,0.0252417688169498,Family,
pilot,P_10_05_23,Microsporida_X,2023_10_05,18s,0.0446989656133487,Family,
pilot,P_10_05_23,Microthamniales_X,2023_10_05,18s,0.017353716061653,Family,
pilot,P_10_05_23,Mucorales,2023_10_05,18s,0.0031552211021187,Family,
pilot,P_10_05_23,Mucoromycotina_X,2023_10_05,18s,0.897660403552779,Family,
pilot,P_10_05_23,Unclassified Mucoromycotina,2023_10_05,18s,0.0015776105510593,Family,
pilot,P_10_05_23,Nucleariida_X,2023_10_05,18s,0.0015776105510593,Family,
pilot,P_10_05_23,Unclassified Obazoa,2023_10_05,18s,0.0021034807347458,Family,
pilot,P_10_05_23,Ochromonadaceae,2023_10_05,18s,0.329194734987721,Family,
pilot,P_10_05_23,Unclassified Opisthokonta,2023_10_05,18s,0.338134528110391,Family,
pilot,P_10_05_23,Oxytrichidae,2023_10_05,18s,35.9290285600097,Family,
pilot,P_10_05_23,Paraphysomonadaceae,2023_10_05,18s,0.0021034807347458,Family,
pilot,P_10_05_23,Unclassified Peritrichia_2,2023_10_05,18s,0.0010517403673729,Family,
pilot,P_10_05_23,Perkinsida_XX,2023_10_05,18s,0.0241900284495769,Family,
pilot,P_10_05_23,Unclassified Peronosporomycetes_X,2023_10_05,18s,0.0120950142247885,Family,
pilot,P_10_05_23,Pezizomycetes,2023_10_05,18s,0.0215606775311447,Family,
pilot,P_10_05_23,Pezizomycotina_X,2023_10_05,18s,0.169330199147039,Family,
pilot,P_10_05_23,Unclassified Pezizomycotina,2023_10_05,18s,0.0131467545921614,Family,
pilot,P_10_05_23,Pseudocohnilembidae,2023_10_05,18s,0.0120950142247885,Family,
pilot,P_10_05_23,Pseudoperkinsidae_X,2023_10_05,18s,0.0226124178985176,Family,
pilot,P_10_05_23,Unclassified Rhizaria,2023_10_05,18s,0.0157761055105937,Family,
pilot,P_10_05_23,Rhogostoma-lineage,2023_10_05,18s,0.0021034807347458,Family,
pilot,P_10_05_23,Rotifera_XX,2023_10_05,18s,6.27994173358365,Family,
pilot,P_10_05_23,Rozellomycota_XX,2023_10_05,18s,0.113587959676274,Family,
pilot,P_10_05_23,Saccharomycetales,2023_10_05,18s,0.41385983456124,Family,
pilot,P_10_05_23,Unclassified Saccharomycotina,2023_10_05,18s,0.0084139229389832,Family,
pilot,P_10_05_23,Saprolegniales,2023_10_05,18s,0.0073621825716103,Family,
pilot,P_10_05_23,Schizoplasmodiidae,2023_10_05,18s,0.0694148642466121,Family,
pilot,P_10_05_23,Sessilida,2023_10_05,18s,0.0131467545921614,Family,
pilot,P_10_05_23,Sphaeropleales_X,2023_10_05,18s,0.575301980952982,Family,
pilot,P_10_05_23,Unclassified Stramenopiles,2023_10_05,18s,0.70466604613985,Family,
pilot,P_10_05_23,Unclassified TSAR,2023_10_05,18s,0.0021034807347458,Family,
pilot,P_10_05_23,Unclassified Trebouxiophyceae,2023_10_05,18s,18.3376191753304,Family,
pilot,P_10_05_23,Tremellomycetes,2023_10_05,18s,0.0357591724906789,Family,
pilot,P_10_05_23,Ustilaginomycetes,2023_10_05,18s,0.0604750711239423,Family,
pilot,P_10_05_23,Vannellidae,2023_10_05,18s,0.0841392293898328,Family,
pilot,P_10_05_23,Watanabea-Clade_X,2023_10_05,18s,0.144088430330089,Family,
pilot,P_10_05_23,Xanthophyceae_XX,2023_10_05,18s,0.0168278458779666,Family,
pilot,P_10_05_23,Unclassified unknown,2023_10_05,18s,0.0226124178985176,Family,
pilot,P_11_02_23,Acanthamoebidae,2023_11_02,18s,0.146261153331667,Family,
pilot,P_11_02_23,Unclassified Acanthopodida,2023_11_02,18s,0.0029399226800335,Family,
pilot,P_11_02_23,Actinocephalidae,2023_11_02,18s,0.0102897293801173,Family,
pilot,P_11_02_23,Agaricomycetes,2023_11_02,18s,0.0668832409707625,Family,
pilot,P_11_02_23,Unclassified Agaricomycotina,2023_11_02,18s,0.0051448646900586,Family,
pilot,P_11_02_23,Unclassified Amoebozoa,2023_11_02,18s,0.0073498067000837,Family,
pilot,P_11_02_23,Arachnida,2023_11_02,18s,0.0088197680401005,Family,
pilot,P_11_02_23,Unclassified Arthropoda,2023_11_02,18s,0.0360140528304106,Family,
pilot,P_11_02_23,Cercomonadidae,2023_11_02,18s,0.177865322142028,Family,
pilot,P_11_02_23,Unclassified Cercozoa,2023_11_02,18s,0.0146996134001676,Family,
pilot,P_11_02_23,Unclassified Chelicerata,2023_11_02,18s,0.136706404621558,Family,
pilot,P_11_02_23,Chlamydomonadales_X,2023_11_02,18s,1.27372150112452,Family,
pilot,P_11_02_23,Chlorellales_X,2023_11_02,18s,19.5828249717032,Family,
pilot,P_11_02_23,Unclassified Chlorophyceae,2023_11_02,18s,0.0088197680401005,Family,
pilot,P_11_02_23,Unclassified Chlorophyta_X,2023_11_02,18s,0.0536535889106117,Family,
pilot,P_11_02_23,Chromadorea_X,2023_11_02,18s,1.17302914933337,Family,
pilot,P_11_02_23,Unclassified Ciliophora,2023_11_02,18s,0.0007349806700083,Family,
pilot,P_11_02_23,Craniata_XX,2023_11_02,18s,0.0117596907201341,Family,
pilot,P_11_02_23,Dothideomycetes,2023_11_02,18s,0.0132296520601508,Family,
pilot,P_11_02_23,Embryophyceae_XX,2023_11_02,18s,0.0514486469005865,Family,
pilot,P_11_02_23,Enoplea_X,2023_11_02,18s,0.513751488335857,Family,
pilot,P_11_02_23,Entomophthoromycotina_X,2023_11_02,18s,0.0022049420100251,Family,
pilot,P_11_02_23,Unclassified Eukaryota,2023_11_02,18s,0.688676887797851,Family,
pilot,P_11_02_23,Eurotiomycetes,2023_11_02,18s,0.0690881829807876,Family,
pilot,P_11_02_23,Eustigmatophyceae_XX,2023_11_02,18s,0.0022049420100251,Family,
pilot,P_11_02_23,Exobasidiomycetes,2023_11_02,18s,0.0433638595304943,Family,
pilot,P_11_02_23,Unclassified Filosa-Sarcomonadea,2023_11_02,18s,0.0066148260300754,Family,
pilot,P_11_02_23,Unclassified Fungi,2023_11_02,18s,0.394684619794499,Family,
pilot,P_11_02_23,Holophryidae,2023_11_02,18s,0.0036749033500418,Family,
pilot,P_11_02_23,Unclassified Hypotrichia,2023_11_02,18s,0.122006791221391,Family,
pilot,P_11_02_23,Insecta,2023_11_02,18s,0.0066148260300754,Family,
pilot,P_11_02_23,Ischnamoebidae,2023_11_02,18s,0.0073498067000837,Family,
pilot,P_11_02_23,Lecanoromycetes,2023_11_02,18s,0.0022049420100251,Family,
pilot,P_11_02_23,Leotiomycetes,2023_11_02,18s,0.0014699613400167,Family,
pilot,P_11_02_23,Litostomatea_XX,2023_11_02,18s,0.0095547487101089,Family,
pilot,P_11_02_23,Mammalia,2023_11_02,18s,0.0220494201002514,Family,
pilot,P_11_02_23,Mesofilidae,2023_11_02,18s,0.121271810551382,Family,
pilot,P_11_02_23,Unclassified Metazoa,2023_11_02,18s,0.171250496111952,Family,
pilot,P_11_02_23,Microthamniales_X,2023_11_02,18s,0.005879845360067,Family,
pilot,P_11_02_23,Mucorales,2023_11_02,18s,0.0029399226800335,Family,
pilot,P_11_02_23,Mucoromycotina_X,2023_11_02,18s,0.042628878860486,Family,
pilot,P_11_02_23,Nucleariida_X,2023_11_02,18s,0.565935115906452,Family,
pilot,P_11_02_23,Unclassified Obazoa,2023_11_02,18s,0.0007349806700083,Family,
pilot,P_11_02_23,Ochromonadaceae,2023_11_02,18s,0.765114877478722,Family,
pilot,P_11_02_23,Ochromonadales_clade-XI,2023_11_02,18s,0.0014699613400167,Family,
pilot,P_11_02_23,Unclassified Ochromonadales,2023_11_02,18s,0.0007349806700083,Family,
pilot,P_11_02_23,Unclassified Opisthokonta,2023_11_02,18s,0.0139646327301592,Family,
pilot,P_11_02_23,Oxytrichidae,2023_11_02,18s,42.2415440473916,Family,
pilot,P_11_02_23,Paraphysomonadaceae,2023_11_02,18s,0.903291243440297,Family,
pilot,P_11_02_23,Perkinsida_XX,2023_11_02,18s,0.0404239368504608,Family,
pilot,P_11_02_23,Peronosporales,2023_11_02,18s,0.0007349806700083,Family,
pilot,P_11_02_23,Pezizomycotina_X,2023_11_02,18s,0.0279292654603184,Family,
pilot,P_11_02_23,Unclassified Pezizomycotina,2023_11_02,18s,0.0007349806700083,Family,
pilot,P_11_02_23,Platyophryida,2023_11_02,18s,0.0007349806700083,Family,
pilot,P_11_02_23,Pseudocohnilembidae,2023_11_02,18s,0.105837216481207,Family,
pilot,P_11_02_23,Pseudoperkinsidae_X,2023_11_02,18s,0.0007349806700083,Family,
pilot,P_11_02_23,Rotifera_XX,2023_11_02,18s,0.924605682870541,Family,
pilot,P_11_02_23,Rozellomycota_XX,2023_11_02,18s,0.289582383983301,Family,
pilot,P_11_02_23,Saccharomycetales,2023_11_02,18s,0.0323391494803687,Family,
pilot,P_11_02_23,Unclassified Saccharomycotina,2023_11_02,18s,0.0007349806700083,Family,
pilot,P_11_02_23,Saprolegniales,2023_11_02,18s,0.0029399226800335,Family,
pilot,P_11_02_23,Sessilida,2023_11_02,18s,1.82642696497082,Family,
pilot,P_11_02_23,Sphaeropleales_X,2023_11_02,18s,0.0948125064310809,Family,
pilot,P_11_02_23,Unclassified Stramenopiles,2023_11_02,18s,0.0316041688103603,Family,
pilot,P_11_02_23,Unclassified TSAR,2023_11_02,18s,0.0014699613400167,Family,
pilot,P_11_02_23,Taphrinomycetes,2023_11_02,18s,0.0007349806700083,Family,
pilot,P_11_02_23,Unclassified Trebouxiophyceae,2023_11_02,18s,26.9510061885372,Family,
pilot,P_11_02_23,Tremellomycetes,2023_11_02,18s,0.0066148260300754,Family,
